"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0035371",929.158763290342,-0.0644924669219367,0.0655144119895381,-0.984401217433431,0.324918279711232,0.502905879395757
"FBgn0035372",220.308326250998,0.0247651529854278,0.109942035269271,0.22525645377378,0.821779773967611,0.897659945722516
"FBgn0035374",202.602804264288,-0.311401764134126,0.114261524798824,-2.72534227669725,0.0064234858437458,0.0250525739805238
"FBgn0035375",178.460084476454,-0.0661540444495694,0.118709429797341,-0.557277080367639,0.577338132690346,0.729081743577616
"FBgn0035379",3.8913665738516,0.678613469947467,0.78934419431279,0.859718073353633,0.389944469599179,0.567095813233196
"FBgn0035380",0.496054287375038,2.43994587507178,2.58126934326034,0.945250398391182,0.344531055001136,NA
"FBgn0035382",227.998221576702,0.764703618219453,0.111448079935963,6.86152348841578,6.81299990828435e-12,1.58825150481508e-10
"FBgn0035383",74.9252521939472,-0.51895017936477,0.191329858779939,-2.7123324225188,0.00668115536072802,0.0258912188733739
"FBgn0035384",1.5177072440286,1.53112626109577,1.5801640338999,0.968966656782397,0.332561825671354,NA
"FBgn0035385",196.97974830106,-0.0966833169833927,0.118628590288936,-0.815008563685262,0.415067408180857,0.590218126347491
"FBgn0035388",1066.64745005844,0.200901099018605,0.0582544836913767,3.44868044978216,0.000563332928076599,0.00320820767163935
"FBgn0035390",310.657428275384,-0.0467796486434646,0.0949431802248197,-0.492712046644038,0.622216064472534,0.763867395461503
"FBgn0035392",204.168900763508,0.338763038253338,0.129331712877331,2.6193346605921,0.00881014693521876,0.0324094334058335
"FBgn0035393",48.4131282884504,0.412156549921605,0.229427361166181,1.79645770158629,0.0724217540700473,0.173452897531679
"FBgn0035397",2888.45953877252,0.246183796774432,0.0569522418204532,4.32263575419116,1.54176157304711e-05,0.000125924883787423
"FBgn0035398",0.732814592034614,-2.99883490508349,1.99669894712997,-1.50189637220672,0.133123873694238,NA
"FBgn0035400",2904.41645854587,0.118570039757552,0.0469753409315801,2.52409109558672,0.0115997865477726,0.0406966799896827
"FBgn0035401",106.093975407533,-0.0229499867529795,0.155684538686949,-0.147413397287494,0.882805731539587,0.932688353768773
"FBgn0035402",266.880421536886,-0.344602584292342,0.118491746450084,-2.90824124562558,0.00363467826959145,0.015549095275468
"FBgn0035405",212.983210299589,0.219638348129312,0.126696195297262,1.73358282475637,0.0829921300710291,0.191551975450364
"FBgn0035407",112.121001898628,0.0933323962223856,0.147323519716037,0.633520000080653,0.52639412446623,0.687658599666505
"FBgn0035409",0.717708629017743,2.02181679986367,2.10884902296248,0.958729988656776,0.337694786904433,NA
"FBgn0035410",6.18458546541505,-0.937779087840079,0.638712033874068,-1.4682345691094,0.142040517163358,0.283855074940189
"FBgn0035412",0.384951829390735,2.06548144785605,2.8295589219226,0.729965872720763,0.465411045325569,NA
"FBgn0035413",0,NA,NA,NA,NA,NA
"FBgn0035414",46.4995499301498,0.0923340024864535,0.247122523526037,0.373636531259868,0.708674751213171,0.822660776306215
"FBgn0035415",30.0502630511476,-0.334495655354498,0.277936810930048,-1.20349533491152,0.228784695558605,0.39664282133606
"FBgn0035420",523.639761377984,-0.0538373972103555,0.0777299171757538,-0.692621311928387,0.488547232206307,0.654863569518222
"FBgn0035421",238.938105942554,-0.0371301078904642,0.107598781318317,-0.34507926052266,0.730034784611911,0.838233589781027
"FBgn0035422",4074.56129623106,0.199160612911832,0.066880843685056,2.97784241254021,0.00290285194295531,0.0129164290366107
"FBgn0035423",836.825159628899,-0.0822246528652842,0.0753760513159235,-1.09085911811241,0.275334878403706,0.449241073291097
"FBgn0035424",2350.96891525,-0.115217221352077,0.0751305072749275,-1.53356107300671,0.125137671052807,0.258405755761588
"FBgn0035425",297.428250173975,0.177485987961287,0.098899061753899,1.79461751015338,0.0727146613765538,0.173828975596275
"FBgn0035426",0.244132190134033,1.43945515361614,3.31337074341313,0.434438300174447,0.663970190329028,NA
"FBgn0035427",2.29284906653428,-1.08230889927957,1.17570086623879,-0.920564856554034,0.3572776573691,0.535890304193957
"FBgn0035428",0,NA,NA,NA,NA,NA
"FBgn0035429",0,NA,NA,NA,NA,NA
"FBgn0035430",0.269903548536555,-1.5158328633372,3.20750824635208,-0.472588921653176,0.636506487738942,NA
"FBgn0035431",95.4584568020018,0.0781765063159463,0.161409938346051,0.484335147618616,0.628148035677827,0.767761494939314
"FBgn0035432",707.930425787039,-0.155216073181299,0.0771017141493488,-2.01313388286854,0.0441005465471373,0.119461353457756
"FBgn0035434",13.5636105555146,-2.06471048338449,0.65889124509684,-3.13361347376991,0.00172668141344064,0.00830787850735849
"FBgn0035435",38.3372938663542,-0.148233277963849,0.29990339939352,-0.49427008251195,0.621115450892433,0.763359616240322
"FBgn0035436",192.893292875872,0.50962991894498,0.223339848147721,2.28185844654063,0.0224976988111081,0.0702169715257336
"FBgn0035437",698.628016750904,0.065745952281178,0.0770656980029014,0.853115640095841,0.393595178994086,0.570869198104518
"FBgn0035438",831.015671880113,0.0835993318643211,0.0730058310152811,1.14510485945736,0.252165722745026,0.42361523417147
"FBgn0035439",19.7451314705588,1.11827831396472,0.372573151071162,3.00150000275015,0.00268653036888115,0.012095887283383
"FBgn0035440",213.534915086354,-0.135531870076361,0.108688718924285,-1.246972743977,0.212407491678161,0.376868632079455
"FBgn0035443",48.9416610640522,0.416860627163409,0.217232276907161,1.91896265646363,0.0549890600586793,0.140548961198932
"FBgn0035444",252.191304422141,0.43449339118216,0.113604963503974,3.82459865996049,0.000130985285934295,0.000891292165060886
"FBgn0035445",229.361388475281,0.985195465194174,0.114382431425098,8.61317120924567,7.10668396706238e-18,3.3081445940614e-16
"FBgn0035449",226.781743910966,0.0632097343808819,0.127766423735651,0.494728838240497,0.620791542197874,0.76305316392662
"FBgn0035452",28.8756757956169,-0.305606934133082,0.303973412878456,-1.00537389516786,0.314716845026689,0.49210270313264
"FBgn0035453",1.1327457827956,-1.00568167383132,1.47490143822456,-0.68186364713423,0.495325174060833,NA
"FBgn0035455",0.752640362879358,0.977119327438982,1.81764752314924,0.537573602689498,0.590871458454146,NA
"FBgn0035458",0.853970981956219,1.41192162118639,2.09415494757924,0.674220225594345,0.500171312777452,NA
"FBgn0035461",71.55203720105,0.0507953630307023,0.206143241889049,0.246408092573035,0.805366342370143,0.886630717277973
"FBgn0035462",71.9460852226751,-0.169960308568904,0.181841218441789,-0.934663273955743,0.349961859403148,0.528246263883749
"FBgn0035464",361.000306799586,0.0182939134642412,0.0963064849864343,0.189955156880849,0.849344270283796,0.913714984640771
"FBgn0035468",0.996090046110963,1.58507746009057,1.98300972867033,0.79932913952642,0.424099586682265,NA
"FBgn0035469",178.519785978872,0.0735585000969007,0.130047789789476,0.565626683975011,0.571647584332043,0.724129394486215
"FBgn0035470",136.033920470902,0.00830343401631135,0.14353434412077,0.0578498063803099,0.953868264822546,0.974629375219043
"FBgn0035471",451.502523431348,-0.0695513913293697,0.0777128168067876,-0.894979672430235,0.370797954462259,0.549087869478623
"FBgn0035473",1208.30852107267,-0.280592594394071,0.0737580929402188,-3.80422789159547,0.000142247180004527,0.000958997127909305
"FBgn0035475",312.634747865047,-0.0784704293222322,0.107890618761595,-0.727314665750762,0.467033216017595,0.636685023553046
"FBgn0035476",12.2637334235362,0.773771804442164,0.44576153896007,1.7358424556935,0.0825916949015237,0.190972301315453
"FBgn0035477",836.994466661752,0.00109773544539848,0.0730090242271127,0.0150356131590487,0.988003768397233,0.994025812600991
"FBgn0035478",0.122899077083599,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0035479",0.129078899376825,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0035480",12.6202637263909,-0.54710310163899,0.42017424302802,-1.30208624330765,0.192886905282804,0.352941996900449
"FBgn0035481",4054.54462135477,0.00563218694765963,0.0639139097757794,0.0881214584965663,0.929780141310009,0.959500853702393
"FBgn0035482",34.3114914271308,0.0552216770178506,0.285335521072814,0.193532430908799,0.846542009937176,0.912140548504639
"FBgn0035483",331.898787389749,0.168018610258847,0.101821244636192,1.65013314126318,0.0989157076958219,0.218080064469074
"FBgn0035484",152.575423979977,-1.01624444154564,0.143533952236082,-7.08016762385349,1.43980197302938e-12,3.75891157958741e-11
"FBgn0035486",2.39958281222178,-1.9158494650367,1.15800100772027,-1.65444542125952,0.0980370441123024,0.216885237666516
"FBgn0035488",610.730041086221,-0.196524876803387,0.0804150986272178,-2.44388031797887,0.0145302458223624,0.0492847038883435
"FBgn0035490",7.7824767733735,-0.551971480709689,0.578199490558996,-0.95463847637785,0.339760552445803,0.517676922577247
"FBgn0035491",2.38079279862127,2.37442465787526,1.28808506611173,1.84337565922008,0.0652741814222159,0.160118881273959
"FBgn0035495",16838.7860235795,-0.131476715376159,0.0627732638113144,-2.09446996051305,0.0362181362978028,0.102561263661238
"FBgn0035496",0.643961360544029,-0.602193741214212,2.05662620962267,-0.292806606468706,0.769669978239489,NA
"FBgn0035497",911.071937943367,0.022127566472341,0.059295379455459,0.373175223357202,0.709018035314069,0.822965926438038
"FBgn0035498",591.434426555634,0.159760579451084,0.0776532574360023,2.05735837395811,0.039651766097642,0.109852216106647
"FBgn0035499",2127.20993513415,-0.481855026814728,0.0701289708299692,-6.87098386176245,6.37606076690551e-12,1.49319464275769e-10
"FBgn0035501",24.6191220033134,-1.33223134265727,0.325423454403107,-4.09383934879819,4.24288342894732e-05,0.000317178005930219
"FBgn0035504",656.050203508266,-0.00401421982625548,0.0830433537918246,-0.0483388452291852,0.961446196707546,0.97941827635083
"FBgn0035505",4004.64191962819,0.129080392188183,0.0473614664813504,2.72543064600863,0.00642176662886726,0.0250525739805238
"FBgn0035508",0,NA,NA,NA,NA,NA
"FBgn0035510",0,NA,NA,NA,NA,NA
"FBgn0035511",0.324633407097726,-1.84549461262498,3.48869316172485,-0.528993100589145,0.596810236031583,NA
"FBgn0035512",1.84218189007941,1.49622423786994,1.15561979710018,1.29473745744443,0.195410813638836,NA
"FBgn0035513",6.82971645853335,0.505359009147873,0.604897896972623,0.835445141530629,0.403467122287947,0.580614715932966
"FBgn0035515",233.902173250735,0.132273041865872,0.104973791906034,1.26005776741183,0.207648523850466,0.372102082487422
"FBgn0035517",361.417756200222,0.375160369325386,0.0982931203783702,3.81675103894597,0.000135220488235033,0.000917061946055224
"FBgn0035518",128.138072522258,-0.0672531063801416,0.147938214325037,-0.454602664274283,0.649395117679212,0.782608294197958
"FBgn0035519",631.162388641392,-0.17973461233864,0.0763663643360331,-2.35358346441318,0.0185934331418064,0.0604068523308969
"FBgn0035520",139.965446166463,0.181798312061919,0.150884720333278,1.20488218860305,0.228248785510845,0.395847834420944
"FBgn0035521",1140.38208901961,-0.475172654540564,0.0976052361207303,-4.86831110118735,1.1255604092286e-06,1.16588919312201e-05
"FBgn0035522",0.386950288047612,0.7245307472482,2.55773106495778,0.283270886910137,0.776969192554905,NA
"FBgn0035523",621.246567522615,0.109597437771579,0.0782576900723043,1.40046860149232,0.161373039464498,0.310627772332813
"FBgn0035524",99.6226713779643,0.00996636020539178,0.159032962109672,0.0626685189861381,0.950030466309954,0.972552945105138
"FBgn0035526",3399.59228090289,0.0415460391884021,0.0654248700937568,0.635019055121771,0.525415987320946,0.686994661331616
"FBgn0035528",652.079210516541,0.104958282412478,0.079560756038428,1.31922178268118,0.187094978053503,0.345244745841393
"FBgn0035529",164.320848209768,0.0922761325186409,0.126031096324351,0.732169561400635,0.464065080391836,0.633949153165527
"FBgn0035532",52.9759362070443,-0.209122789884635,0.217835934088458,-0.960001345782163,0.337054537617182,0.51537668279908
"FBgn0035533",1788.80586838568,-0.147093128106112,0.0609000142550828,-2.41532173522989,0.0157213159740558,0.0526134557483608
"FBgn0035534",116.454732536051,-0.368482947133739,0.164329314405279,-2.24234457782112,0.0249391107698319,0.0759836968974619
"FBgn0035537",17.9727109122317,-0.0308656834333214,0.366006004989194,-0.0843310847706793,0.932793198348815,0.961401881307744
"FBgn0035538",8490.75382529026,0.138418113790591,0.0542217623348866,2.55281473397502,0.0106856317948552,0.0379579159279931
"FBgn0035539",134.386940776764,-1.29404524939713,0.148318295601655,-8.72478505869973,2.66686687678483e-18,1.29965312461981e-16
"FBgn0035540",358.156042039499,0.501313860790997,0.0953552792838098,5.25732675271095,1.46164479514181e-07,1.77233090444091e-06
"FBgn0035541",120.584032097147,0.494533086412109,0.156637541208594,3.1571811112225,0.00159302370089333,0.0077633355023535
"FBgn0035542",1353.26416945464,-0.110819834219831,0.0720591847856047,-1.53790019342502,0.124073020013176,0.256933081103771
"FBgn0035543",1.0093266637285,0.712201177636266,1.53597120572979,0.463681333985605,0.642876072477807,NA
"FBgn0035544",26.0211925459779,-1.06417717542275,0.325940062265553,-3.26494745084677,0.00109484386292325,0.00564465092854235
"FBgn0035545",0.875214668315679,2.29672392834839,1.8214425910253,1.26093676499326,0.207331630864417,NA
"FBgn0035546",0,NA,NA,NA,NA,NA
"FBgn0035547",0,NA,NA,NA,NA,NA
"FBgn0035548",0.242466226100868,1.43348462850962,3.53288749853109,0.405754394699984,0.68492307072249,NA
"FBgn0035550",48.6815320009527,-1.42194544564203,0.343479608583193,-4.13982492732935,3.47570975948252e-05,0.000264857882937782
"FBgn0035551",0,NA,NA,NA,NA,NA
"FBgn0035552",0,NA,NA,NA,NA,NA
"FBgn0035553",2.53859438325511,-1.58990755215364,1.07375083453514,-1.48070436922357,0.138685369184322,0.278980688058425
"FBgn0035554",0,NA,NA,NA,NA,NA
"FBgn0035555",0,NA,NA,NA,NA,NA
"FBgn0035557",1.07223480323977,-0.259478585554975,1.59806959342129,-0.162370016063856,0.871014481207611,NA
"FBgn0035558",972.248416235269,0.138795606459928,0.0628602474206554,2.20800286596265,0.0272440733813109,0.0814060867107548
"FBgn0035563",5.9215962134864,-1.74344534328799,0.765037389404471,-2.27890213920805,0.0226728832372266,0.0705680925211595
"FBgn0035567",0.959610838832856,0.0735863161206408,1.64866509373208,0.044633877674976,0.964399139078515,NA
"FBgn0035568",0.379390911804085,2.04810204978795,2.84145885294883,0.720792436484679,0.471037229629956,NA
"FBgn0035569",0.378114684235797,-2.03371921312519,2.5090468455723,-0.8105545006918,0.417621554814107,NA
"FBgn0035570",0.121557884697713,-0.714888661204226,3.5338115409304,-0.20229959999961,0.839682512664412,NA
"FBgn0035571",2.85901014196617,0.129232697340523,0.89419429319726,0.144524180397575,0.885086563693926,0.933811947715839
"FBgn0035572",0.126794030637085,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0035574",6.72601816607586,-0.21113816329144,0.622069899954933,-0.339412280367104,0.734299168691312,0.841336508328133
"FBgn0035575",1202.13708379641,-1.90631554168185,0.0982536722733099,-19.4019775299502,7.42591829856521e-84,1.08566925525023e-80
"FBgn0035577",31.5067996672756,-0.600851204374174,0.290614687467317,-2.06751836808574,0.0386853352301193,0.107905620263026
"FBgn0035578",289.916922970157,-0.465578005491112,0.114081298431025,-4.08110717439465,4.48216801507177e-05,0.00033318213003764
"FBgn0035581",10.8243376864929,0.0276609828205234,0.457966981179798,0.0603995134087269,0.951837446195181,0.973526326640164
"FBgn0035582",1.01229039208938,0.763370423404049,1.80421552847288,0.423103787411796,0.672219539198661,NA
"FBgn0035583",2.78412413741096,-1.48420988158171,1.07987702373377,-1.37442491039389,0.169309807088787,0.32176723597895
"FBgn0035584",0.880775585902329,2.3052636227967,1.6866695627413,1.36675474184168,0.171702192996633,NA
"FBgn0035585",3.18661318126507,-0.410131200372531,0.940231552977493,-0.43620233661989,0.662689932776612,0.791152435854734
"FBgn0035586",201.878754085416,-0.0331271348429986,0.120013356649527,-0.276028733532878,0.782525997065262,0.871991621729736
"FBgn0035587",2.09249797820181,1.76865513853356,1.22143113111397,1.44801871630741,0.147611816264961,0.292593323194966
"FBgn0035588",179.170645992693,-0.26565779221561,0.118171941262884,-2.24806150577344,0.0245722682445021,0.0751366893281288
"FBgn0035589",108.823360996332,0.209959303446653,0.156875668911789,1.33838029124015,0.180772500256939,0.336883679866889
"FBgn0035590",53.1790878229251,0.175947554726767,0.218714021650242,0.804463990919312,0.421129057515847,0.596516923822447
"FBgn0035591",136.778125332436,0.1247347718334,0.139639743286046,0.893261251403804,0.371717283468371,0.549971762182349
"FBgn0035592",100.32028530865,-0.210676361472736,0.159503566889467,-1.32082539332009,0.186559590648898,0.344381466576628
