"","name","control_mean","starvation_mean","theta","prob","log2FC","rowMeans.txi.length..na.rm...TRUE."
"8125","FBgn0037882",64.11325915,114.0031322,-0.794277065,0.985257986,-0.830378809,1078.06275
"8126","FBgn0037883",50.15286919,61.67199173,-0.246925744,0.903574088,-0.298283201,303.069625
"8127","FBgn0037884",437.8278008,457.4345431,-0.138431434,0.73438489,-0.06320175,1819.06275
"8128","FBgn0037885",59.69920385,72.3523472,-0.257174971,0.910087166,-0.277328128,559.26360044151
"8129","FBgn0037888",NA,NA,NA,NA,NA,720.087797438894
"8130","FBgn0037889",0.749252525,3.498757884,-1.057121328,0.993576555,-2.223318887,689.409967897716
"8131","FBgn0037890",907.5177899,838.7747364,0.371497363,0.946153298,0.113642516,827.457130601849
"8132","FBgn0037891",2082.66719,1701.22743,1.596089783,0.990841009,0.291856293,1632.06275
"8133","FBgn0037892",144.3499555,131.7839964,0.146230756,0.742561099,0.131395479,531.252
"8134","FBgn0037894",115.3956068,116.5134565,-0.013858632,0.012227334,-0.013908286,3063.51605077838
"8135","FBgn0037895",1963.547024,908.3345007,3.572791468,1,1.112166565,1805.06275
"8136","FBgn0037896",63.5188353,50.80325419,0.234718807,0.88988123,0.322263547,1752.06275
"8137","FBgn0037897",397.411686,383.3596764,0.09985534,0.539968585,0.051935701,7280.06275
"8138","FBgn0037898",42.00992418,49.0095495,-0.174098732,0.825315919,-0.222332703,341.650319368646
"8139","FBgn0037899",1629.007616,3269.555714,-4.588486136,1,-1.005101258,588.22775
"8140","FBgn0037900",237.8836276,254.0253564,-0.155902747,0.783123639,-0.09471653,1423.06275
"8141","FBgn0037901",52.20319631,55.57740678,-0.073568981,0.397785578,-0.090360377,1666.06275
"8142","FBgn0037902",830.7517899,715.7965102,0.680295313,0.975109324,0.214867986,1428.06275
"8143","FBgn0037906",21.66757156,27.99344338,-0.216689024,0.882494621,-0.369551489,889.193100858025
"8144","FBgn0037908",531.8565053,490.9707372,0.292064329,0.922127895,0.11540002,1488.52071162798
"8145","FBgn0037910",NA,NA,NA,NA,NA,540.247125
"8146","FBgn0037911",165.8917432,171.8167223,-0.064663619,0.328760531,-0.050628373,1784.06275
"8147","FBgn0037912",576.9240307,435.8869126,0.954905167,0.992713061,0.40442747,1158.24436924664
"8148","FBgn0037913",2030.204184,779.3668579,4.104892741,1,1.381250343,545.341101769278
"8149","FBgn0037915",1.319909864,3.070286735,-0.378632692,0.952541101,-1.217933984,2599.18322754353
"8150","FBgn0037916",NA,NA,NA,NA,NA,2419.652
"8151","FBgn0037917",1097.302658,1468.382299,-1.881110099,0.99998858,-0.420266124,1877.73221275539
"8152","FBgn0037918",920.2035172,1141.940965,-0.998457652,0.991191762,-0.311463194,4146.5951831418
"8153","FBgn0037920",106.6953031,87.67177945,0.283494942,0.917640475,0.283312233,1273.06275
"8154","FBgn0037921",36.66701684,45.25161171,-0.205040803,0.872295995,-0.303486281,1272.91248968823
"8155","FBgn0037922",185.0343433,181.3961483,0.037645211,0.13356201,0.028649245,1134.06275
"8156","FBgn0037923",114.0658212,160.6423216,-0.590320898,0.974402231,-0.493985459,1042.47807028525
"8157","FBgn0037924",263.4984012,320.0934909,-0.466712526,0.965664764,-0.280699132,4065.06275
"8158","FBgn0037926",324.2695333,416.0555861,-0.692475545,0.985533418,-0.359582807,3909.17617030556
"8159","FBgn0037930",143.2452996,138.6864398,0.051329313,0.225331463,0.046661066,455.326
"8160","FBgn0037931",223.1722939,233.4153864,-0.09762209,0.558661019,-0.064741732,2761.06275
"8161","FBgn0037933",315.2625409,358.6091716,-0.337193507,0.938912834,-0.185858625,938.06275
"8162","FBgn0037934",12.7429363,4.493100148,0.722349405,0.980794199,1.503914626,2596.06275
"8163","FBgn0037935",422.889283,145.2425205,2.116119193,0.995742409,1.541816128,2701.06275
"8164","FBgn0037936",42.85514193,13.46221237,1.011254483,0.994196119,1.670552794,1161.74495845956
"8165","FBgn0037937",12.69284314,9.260464806,0.222162764,0.882349344,0.45485875,651.1965
"8166","FBgn0037939",1.141739459,4.42924883,-0.670331864,0.98190364,-1.955828578,1922.52652635404
"8167","FBgn0037940",NA,NA,NA,NA,NA,509.040616789487
"8168","FBgn0037941",1012.573028,793.2711164,1.182729627,0.995245189,0.352140035,3196.40904368799
"8169","FBgn0037942",164.8504295,161.8936543,0.034281408,0.113001659,0.026111207,957.545941552241
"8170","FBgn0037943",291.6199793,283.73808,0.066767081,0.336114529,0.039529779,1878.06275
"8171","FBgn0037944",720.5247388,602.7921082,0.798644345,0.987072968,0.257387436,4464.9356136856
"8172","FBgn0037949",2332.501458,2198.040422,0.423241126,0.960295987,0.085660065,4839.97038002329
"8173","FBgn0037950",95.58543544,118.4867168,-0.324860439,0.937642603,-0.309862618,1535.64520782663
"8174","FBgn0037955",368.4847238,392.8298948,-0.176717841,0.830711316,-0.092299914,1287.60919522871
"8175","FBgn0037956",408.1144323,347.472914,0.468762276,0.959762322,0.232073208,2858.4572769347
"8176","FBgn0037958",97.2852866,72.37526251,0.4143719,0.958282189,0.426724953,2307.06275
"8177","FBgn0037960",30.9575434,35.59098325,-0.140860523,0.741830917,-0.201220797,1764.64508063133
"8178","FBgn0037962",3.295157507,2.705657777,0.098244881,0.531189573,0.284368054,754.081125
"8179","FBgn0037963",1153.793852,1024.99903,0.554429883,0.971331168,0.170762938,7070.06275
"8180","FBgn0037964",NA,NA,NA,NA,NA,1885.193
"8181","FBgn0037970",NA,NA,NA,NA,NA,891.611561579356
"8182","FBgn0037972",NA,NA,NA,NA,NA,782.60375
"8183","FBgn0037973",32.51295329,22.27809268,0.356126967,0.943728713,0.545388885,946.06275
"8184","FBgn0037974",6.45396452,2.770442407,0.525312901,0.970150865,1.220069271,962.06275
"8185","FBgn0037975",15.31099451,4.278649138,0.894740809,0.987000317,1.839340711,1002.06275
"8186","FBgn0037976",1781.975301,1662.183476,0.4890604,0.964408329,0.100397701,1386.87736052555
"8187","FBgn0037978",619.1464998,526.1309027,0.623776537,0.976458343,0.234859024,1942.24159561344
"8188","FBgn0037979",238.1279787,260.0708419,-0.189681999,0.853480649,-0.12716752,3855.06275
"8189","FBgn0037980",96.03315549,94.08939562,0.028942057,0.083003971,0.02950045,1598.06275
"8190","FBgn0037981",97.83401403,107.2891615,-0.13086767,0.709491484,-0.1330963,1210.06275
"8191","FBgn0037985",1.991371955,3.547807748,-0.297954935,0.929111014,-0.833165116,2200.29885039307
"8192","FBgn0037986",0.872469251,1.495940319,-0.382333222,0.953513015,-0.777876427,1654.45693351363
"8193","FBgn0037987",0.504329183,1.50852392,-0.802391163,0.985990724,-1.580699958,716.672834374365
"8194","FBgn0037988",2.651122589,2.836264903,-0.032609553,0.090228371,-0.097388902,1415.62504115945
"8195","FBgn0037989",2394.824104,2600.421434,-0.461938213,0.965335448,-0.118825755,5990.84548405756
"8196","FBgn0037992",4.722307671,7.744795071,-0.382235539,0.953487755,-0.713735025,1202.22467921237
"8197","FBgn0037993",702.156879,595.5978948,0.614169903,0.973735178,0.237454745,3297.88248120521
"8198","FBgn0037994",1.04442361,1.723591053,-0.244123264,0.901751361,-0.722710537,2046.83232117312
"8199","FBgn0037995",1.587554444,2.712028875,-0.280192952,0.92168162,-0.77256647,1241.54796026741
"8200","FBgn0037996",5.840697792,6.028032644,-0.021899483,0.037048299,-0.04554649,1676.06275
"8201","FBgn0037997",0.737834147,1.131703283,-0.267086329,0.915791387,-0.617127289,426.131091776376
"8202","FBgn0037998",419.8799189,393.2550825,0.201006129,0.855647968,0.09451138,3356.463870906
"8203","FBgn0037999",8.883293602,7.777724211,0.11456302,0.615289027,0.191746595,1208.06275
"8204","FBgn0038000",NA,NA,NA,NA,NA,1257.40097838656
"8205","FBgn0038001",NA,NA,NA,NA,NA,729.105375
"8206","FBgn0038002",176.0163528,28.17309862,1.976161461,0.984952183,2.643319316,750.0855
"8207","FBgn0038003",NA,NA,NA,NA,NA,764.82
"8208","FBgn0038005",0.737834147,1.141101336,-0.269557173,0.917046156,-0.629058452,1374.36469517323
"8209","FBgn0038006",1.167640337,3.50482092,-0.667667808,0.980850934,-1.585744776,1391.24589561565
"8210","FBgn0038007",1.023184767,2.380571513,-0.438785589,0.963952259,-1.218241278,1591.04503278418
"8211","FBgn0038008",1.230701052,3.310987726,-0.443564808,0.964210183,-1.427781301,2222.38912837464
"8212","FBgn0038009",1.730031221,0.747970159,0.348760713,0.942893958,1.209745454,227.620275704645
"8213","FBgn0038011",1.440018567,0.627619664,0.494623576,0.965491441,1.198124955,1578.89369691696
"8214","FBgn0038012",NA,NA,NA,NA,NA,1505.06275
"8215","FBgn0038013",117.7366416,110.4751918,0.097747589,0.528483539,0.091840945,960.340466479246
"8216","FBgn0038014",1.822685036,3.95437654,-0.45201435,0.964712628,-1.117384971,791.070625
"8217","FBgn0038016",509.5377805,566.7709577,-0.407751731,0.959955984,-0.153576713,3679.06275
"8218","FBgn0038017",12.66829779,8.304648062,0.349902694,0.943040012,0.609231751,930.06275
"8219","FBgn0038018",NA,NA,NA,NA,NA,720.251
"8220","FBgn0038020",971.9098261,226.3191,3.677255061,1,2.102464122,593.063435230469
"8221","FBgn0038028",2.017316733,2.588268631,-0.133481217,0.718371049,-0.359549744,914.672860287816
"8222","FBgn0038029",48.50511018,43.03836269,0.136407496,0.708285707,0.172513554,733.08811251607
"8223","FBgn0038032",7.407916426,11.91699377,-0.254536017,0.908443496,-0.685880613,1657.94719572831
"8224","FBgn0038033",20.14699152,47.90779613,-0.889347761,0.986013965,-1.249696025,3027.62776652815
"8225","FBgn0038034",94.06918281,91.22852559,0.040352694,0.150781685,0.044237171,1854.06275
"8226","FBgn0038037",2082.170111,1819.928069,0.918721466,0.991459772,0.194206509,1573.06275
"8227","FBgn0038038",126.763523,113.0421914,0.181501987,0.820536668,0.165278321,1391.06275
"8228","FBgn0038039",378.2101674,542.1062532,-1.099451329,0.996941058,-0.519387501,1560.80222708002
"8229","FBgn0038042",512.7914534,455.4230941,0.401194006,0.955039837,0.171164766,1009.06275
"8230","FBgn0038043",215.4237247,218.6579271,-0.029606142,0.073177932,-0.021498509,592.226125
"8231","FBgn0038045",58.51036384,17.9098089,1.164852538,0.995558998,1.707942246,1009.06275
"8232","FBgn0038046",298.9879069,238.9014618,0.485755002,0.963629097,0.323671452,1180.06275
"8233","FBgn0038047",18.02008627,18.938648,-0.045261701,0.176047076,-0.071727425,1438.06275
"8234","FBgn0038049",312.3205383,232.865176,0.678458265,0.974857075,0.423532538,1170.06275
"8235","FBgn0038053",1129.367559,1214.893346,-0.478871784,0.966553817,-0.10531457,1819.06275
"8236","FBgn0038054",9.972718723,10.98577302,-0.068171301,0.356419029,-0.139577624,548.242875
"8237","FBgn0038055",491.6207251,408.2194217,0.586827796,0.969569516,0.268200914,1561.06275
"8238","FBgn0038056",182.8886925,243.8943131,-0.588523866,0.974380158,-0.415290239,1458.0927851964
"8239","FBgn0038057",76.31784978,70.86265026,0.090586535,0.488573271,0.106995101,1441.82991242043
"8240","FBgn0038058",282.0693131,305.6466238,-0.211083873,0.87789777,-0.11581491,2059.06275
"8241","FBgn0038063",1280.646335,1173.110966,0.446887344,0.960961356,0.126532628,6403.79742322047
"8242","FBgn0038065",833.0083173,777.0012512,0.332578678,0.938917701,0.100413979,1259.00081341899
"8243","FBgn0038067",1.391237034,4.201439501,-0.526306362,0.972902744,-1.594515468,1062.24537696249
"8244","FBgn0038068",NA,NA,NA,NA,NA,1144.46308939503
"8245","FBgn0038069",NA,NA,NA,NA,NA,1193.77636419734
"8246","FBgn0038070",12.45646315,11.17667434,0.064596218,0.320633462,0.156403519,1589.06275
"8247","FBgn0038071",52.07085884,54.44779923,-0.051567762,0.224408736,-0.064397535,2279.06275
"8248","FBgn0038072",79.48751777,64.71181385,0.257253117,0.899098965,0.29669921,2548.54647606294
"8249","FBgn0038073",NA,NA,NA,NA,NA,3902.31275
"8250","FBgn0038074",103.4966685,103.5648953,-0.000888776,0.000299989,-0.000950737,805.067125
"8251","FBgn0038076",2.533108195,15.92221628,-1.278581661,0.994233863,-2.65206056,1466.06275
"8252","FBgn0038078",0.62754591,1.853806256,-0.592604611,0.974451919,-1.562697562,426.390587664783
"8253","FBgn0038079",5.918268723,3.733096905,0.281751548,0.916557678,0.664802246,586.191200046873
"8254","FBgn0038080",134.2349887,127.9240081,0.079932572,0.424807369,0.069473715,416.399375
"8255","FBgn0038082",1.036113255,1.482890062,-0.185462685,0.846840951,-0.517229934,1523.51024119543
"8256","FBgn0038083",5.150091167,0.874612456,1.107150277,0.993669941,2.557882172,1483.29843253956
"8257","FBgn0038084",394.2343377,360.0071638,0.274938659,0.911849923,0.131027825,2068.06275
"8258","FBgn0038087",637.933856,657.0542551,-0.123638681,0.683126862,-0.042605657,3011.06275
"8259","FBgn0038088",309.1682699,197.4137773,0.997488168,0.995196388,0.647169585,718.735272119106
"8260","FBgn0038089",NA,NA,NA,NA,NA,912.513896735612
"8261","FBgn0038090",NA,NA,NA,NA,NA,988.06275
"8262","FBgn0038092",603.0083166,592.0781548,0.072421405,0.37550988,0.026390275,1531.90935607419
"8263","FBgn0038095",2.775964942,1.505730294,0.283418291,0.91759273,0.88252597,1529.68872799678
"8264","FBgn0038097",NA,NA,NA,NA,NA,524.537300240684
"8265","FBgn0038098",397.1881545,483.7571796,-0.619526834,0.977217554,-0.284460475,2579.40662885673
"8266","FBgn0038099",NA,NA,NA,NA,NA,1694.40322764346
"8267","FBgn0038100",758.1908622,982.4079334,-1.095007883,0.997046221,-0.373761142,1785.06275
"8268","FBgn0038102",NA,NA,NA,NA,NA,951.06275
"8269","FBgn0038105",44.84877235,25.08070777,0.523285866,0.969715482,0.838490433,1277.06275
"8270","FBgn0038106",163.4025025,162.8144619,0.006352938,0.006650548,0.005201226,1064.06275
"8271","FBgn0038108",1415.449557,1479.322399,-0.232715766,0.89413624,-0.063676167,7959.62117599803
"8272","FBgn0038109",0.640518299,1.112207195,-0.332504878,0.938377788,-0.796113883,928.557075766869
"8273","FBgn0038110",167.2874579,121.3661738,0.545739725,0.97210839,0.462962904,1133.06275
"8274","FBgn0038113",33.31880123,9.279877033,1.142774951,0.995108874,1.844158902,1164.06275
"8275","FBgn0038114",NA,NA,NA,NA,NA,1192.56275
"8276","FBgn0038115",154.348827,279.4615663,-1.190882115,0.994344706,-0.856455367,1372.06275
"8277","FBgn0038118",6.64648099,6.250096125,0.033400908,0.107716265,0.088712323,4152.06275
"8278","FBgn0038122",0.638964287,1.128209673,-0.340474418,0.939435051,-0.820228008,608.640045075638
"8279","FBgn0038123",NA,NA,NA,NA,NA,786.793724471046
"8280","FBgn0038124",NA,NA,NA,NA,NA,740.953888650157
"8281","FBgn0038125",0.504329183,1.011040163,-0.41010887,0.960545957,-1.003402693,677.7035088757
"8282","FBgn0038126",39.08477271,34.22341569,0.129627376,0.681858718,0.191622892,1684.06275
"8283","FBgn0038127",13.04826949,18.39850617,-0.279275591,0.921315437,-0.49573015,750.0855
"8284","FBgn0038128",86.38004456,97.95644905,-0.179708934,0.836566036,-0.181442416,1084.06275
"8285","FBgn0038129",179.0659586,211.1869074,-0.343475017,0.940057519,-0.238029298,2133.06275
"8286","FBgn0038130",99.01315738,53.59290041,0.778526101,0.982473468,0.885578355,1988.06275
"8287","FBgn0038131",NA,NA,NA,NA,NA,915.06275
"8288","FBgn0038132",NA,NA,NA,NA,NA,678.169
"8289","FBgn0038133",NA,NA,NA,NA,NA,972.06275
"8290","FBgn0038134",NA,NA,NA,NA,NA,962.06275
"8291","FBgn0038135",0.62754591,1.232478393,-0.347468466,0.941092574,-0.973769443,2958.99408384116
"8292","FBgn0038136",0.504329183,1.343197508,-0.447526744,0.964440971,-1.413233844,2789.193
"8293","FBgn0038139",93.11453367,71.37375618,0.361795145,0.944403032,0.383612668,2512.3099385137
"8294","FBgn0038140",111.3276117,104.6663006,0.092141561,0.497363789,0.089014445,2567.06275
"8295","FBgn0038142",NA,NA,NA,NA,NA,457.979433851162
"8296","FBgn0038143",13658.04152,12016.84412,2.726918748,1,0.184692562,2325.20286289191
"8297","FBgn0038144",5.458500006,6.580273164,-0.131588422,0.71200904,-0.269642922,1350.06275
"8298","FBgn0038145",3196.898769,2976.847018,0.594913823,0.969899037,0.102887979,1696.0347025897
"8299","FBgn0038146",88.31607704,75.61662572,0.204764526,0.861743674,0.223972617,2754.06275
"8300","FBgn0038147",325.0976494,162.2754226,1.496993436,0.995826048,1.002428612,1006.27739637001
"8301","FBgn0038148",2.897380439,2.415132204,0.077287161,0.407943057,0.262646965,222.021854258524
"8302","FBgn0038149",337.1755937,283.5971384,0.41320363,0.958004406,0.249657136,937.06275
"8303","FBgn0038150",NA,NA,NA,NA,NA,1134.06275
"8304","FBgn0038151",NA,NA,NA,NA,NA,1386.06275
"8305","FBgn0038153",NA,NA,NA,NA,NA,2230.06275
"8306","FBgn0038156",3361.380513,3316.444124,0.104718065,0.56577834,0.019416648,4751.20284405961
"8307","FBgn0038157",NA,NA,NA,NA,NA,400.442875
"8308","FBgn0038158",NA,NA,NA,NA,NA,544.771298942337
"8309","FBgn0038159",NA,NA,NA,NA,NA,846.874
"8310","FBgn0038160",NA,NA,NA,NA,NA,627.348019357716
"8311","FBgn0038161",NA,NA,NA,NA,NA,387.138
"8312","FBgn0038163",1.832346084,3.519217105,-0.252444224,0.907123211,-0.9415625,2219.76725053355
"8313","FBgn0038165",2490.83,2893.657198,-1.314552401,0.99569569,-0.21626746,3724.82406531569
"8314","FBgn0038166",107.4113047,106.1400505,0.018746777,0.037540539,0.0171767,1041.06275
"8315","FBgn0038167",275.2779883,281.0910519,-0.049778261,0.2104187,-0.030148274,2301.35258582215
"8316","FBgn0038168",221.9428985,248.9175019,-0.250760797,0.906043014,-0.165479125,3134.85704330976
"8317","FBgn0038170",66.62676861,79.44959283,-0.224836282,0.888601609,-0.253937901,1019.06275
"8318","FBgn0038172",1540.537861,1455.058116,0.321049411,0.933847813,0.082357363,1428.06275
"8319","FBgn0038173",203.1379031,215.465191,-0.115304781,0.648872211,-0.084995362,1552.06275
"8320","FBgn0038179",10.11226504,4.304441591,0.571219697,0.969832151,1.232208186,622.2165
"8321","FBgn0038180",36.495157,13.10928774,0.869961956,0.985934319,1.477115725,1937.06275
"8322","FBgn0038181",102.5646264,72.52454857,0.429537421,0.961375761,0.499991928,3846.91350386048
"8323","FBgn0038183",112.9211351,106.541144,0.088402549,0.475958483,0.083904859,814.06275
"8324","FBgn0038186",NA,NA,NA,NA,NA,494.629
"8325","FBgn0038188",NA,NA,NA,NA,NA,925.06275
"8326","FBgn0038189",NA,NA,NA,NA,NA,916.06275
"8327","FBgn0038190",NA,NA,NA,NA,NA,1115.08375
"8328","FBgn0038191",NA,NA,NA,NA,NA,3013.874
"8329","FBgn0038194",236.3725207,136.5934887,1.002851955,0.995087448,0.791173613,1455.06275
"8330","FBgn0038195",1365.675094,1397.91807,-0.158949669,0.790692289,-0.033665514,1796.06275
"8331","FBgn0038196",67.42265481,80.05830869,-0.228244576,0.891028435,-0.247817702,442.361137721694
"8332","FBgn0038197",182.4212582,184.5890352,-0.022148706,0.038043728,-0.017042996,3486.49789867525
"8333","FBgn0038198",178.9032016,141.7004344,0.398169509,0.954206294,0.336335025,653.769349229492
"8334","FBgn0038199",159.1845699,133.0907407,0.2956791,0.923681302,0.258290295,672.175125
"8335","FBgn0038200",2.385297384,9.295478807,-0.619396176,0.977212315,-1.962360036,529.184361403092
"8336","FBgn0038201",7.596128761,6.510218471,0.118018711,0.631595767,0.222558402,2260.69161667355
"8337","FBgn0038202",606.3522993,632.3279758,-0.162866018,0.800134382,-0.060516786,3291.06275
"8338","FBgn0038203",6.353205629,6.79519083,-0.049608203,0.209089539,-0.097029353,1021.06275
"8339","FBgn0038204",NA,NA,NA,NA,NA,771.82
"8340","FBgn0038205",18.23020265,19.14672791,-0.041573886,0.14916154,-0.070767265,2498.06275
"8341","FBgn0038206",238.774011,221.2696303,0.162366376,0.785356723,0.109840365,1192.06275
"8342","FBgn0038207",4.511198496,5.282012969,-0.073007818,0.393543788,-0.227577077,555.23925
"8343","FBgn0038208",2.214968652,6.133885183,-0.453272424,0.964789633,-1.469514881,3107.06275
